Timestamp,Rainfall (mm/h)
2023-01-01 00:00:00,0.0
2023-01-01 02:00:00,0.0
2023-01-01 04:00:00,0.0
2023-01-01 06:00:00,0.0
2023-01-01 08:00:00,0.0
2023-01-01 10:00:00,0.0
2023-01-01 12:00:00,0.0
2023-01-01 14:00:00,0.0
2023-01-01 16:00:00,0.0
2023-01-01 18:00:00,0.0
2023-01-01 20:00:00,0.0
2023-01-01 22:00:00,0.0
2023-01-02 00:00:00,0.0
2023-01-02 02:00:00,0.0
2023-01-02 04:00:00,0.0
2023-01-02 06:00:00,0.0
2023-01-02 08:00:00,0.0
2023-01-02 10:00:00,0.0
2023-01-02 12:00:00,0.0
2023-01-02 14:00:00,0.0
2023-01-02 16:00:00,0.0
2023-01-02 18:00:00,0.0
2023-01-02 20:00:00,0.0
2023-01-02 22:00:00,0.0
2023-01-03 00:00:00,3.6
2023-01-03 02:00:00,0.4
2023-01-03 04:00:00,1.6
2023-01-03 06:00:00,2.7
2023-01-03 08:00:00,0.2
2023-01-03 10:00:00,2.5
2023-01-03 12:00:00,4.2
2023-01-03 14:00:00,1.7
2023-01-03 16:00:00,0.7
2023-01-03 18:00:00,3.5
2023-01-03 20:00:00,4.2
2023-01-03 22:00:00,0.6
2023-01-04 00:00:00,2.0
2023-01-04 02:00:00,2.9
2023-01-04 04:00:00,3.9
2023-01-04 06:00:00,4.0
2023-01-04 08:00:00,4.0
2023-01-04 10:00:00,0.1
2023-01-04 12:00:00,3.1
2023-01-04 14:00:00,0.2
2023-01-04 16:00:00,4.1
2023-01-04 18:00:00,3.1
2023-01-04 20:00:00,2.8
2023-01-04 22:00:00,0.2
2023-01-05 00:00:00,10.4
2023-01-05 02:00:00,11.1
2023-01-05 04:00:00,12.9
2023-01-05 06:00:00,7.6
2023-01-05 08:00:00,14.9
2023-01-05 10:00:00,6.1
2023-01-05 12:00:00,11.4
2023-01-05 14:00:00,6.9
2023-01-05 16:00:00,13.3
2023-01-05 18:00:00,9.3
2023-01-05 20:00:00,9.5
2023-01-05 22:00:00,8.8
2023-01-06 00:00:00,5.8
2023-01-06 02:00:00,9.1
2023-01-06 04:00:00,13.1
2023-01-06 06:00:00,6.9
2023-01-06 08:00:00,9.9
2023-01-06 10:00:00,13.3
2023-01-06 12:00:00,9.1
2023-01-06 14:00:00,7.2
2023-01-06 16:00:00,12.1
2023-01-06 18:00:00,8.5
2023-01-06 20:00:00,8.0
2023-01-06 22:00:00,10.2
2023-01-07 00:00:00,19.2
2023-01-07 02:00:00,24.8
2023-01-07 04:00:00,20.3
2023-01-07 06:00:00,19.0
2023-01-07 08:00:00,19.2
2023-01-07 10:00:00,27.4
2023-01-07 12:00:00,27.0
2023-01-07 14:00:00,18.0
2023-01-07 16:00:00,15.5
2023-01-07 18:00:00,18.3
2023-01-07 20:00:00,20.8
2023-01-07 22:00:00,21.9
2023-01-08 00:00:00,28.9
2023-01-08 02:00:00,18.2
2023-01-08 04:00:00,29.1
2023-01-08 06:00:00,19.9
2023-01-08 08:00:00,18.6
2023-01-08 10:00:00,24.7
2023-01-08 12:00:00,21.7
2023-01-08 14:00:00,26.6
2023-01-08 16:00:00,24.9
2023-01-08 18:00:00,16.6
2023-01-08 20:00:00,23.7
2023-01-08 22:00:00,21.5
2023-01-09 00:00:00,0.0
2023-01-09 02:00:00,9.5
2023-01-09 04:00:00,25.4
2023-01-09 06:00:00,14.5
